Okres,Obec,0-14_let_celkem,0-14_let_muzi,0-14_let_zeny,15-64_let_celkem,15-64_let_muzi,15-64_let_zeny,65+_let_celkem,65+_let_muzi,65+_let_zeny,Prumerny_vek_celkem,Prumerny_vek_muzi,Prumerny_vek_zeny,Index_stari
Okres Třebíč,Svatoslav,20.97378277,23.23943662,18.4,58.42696629,57.74647887,59.2,20.59925094,19.01408451,22.4,41.75468165,40.57746479,43.092,98.21428571
Okres Třebíč,Šebkovice,15.74642127,12.85140562,18.75,63.599182,68.6746988,58.33333333,20.65439673,18.47389558,22.91666667,42.51431493,42.03815261,43.00833333,131.1688312
Okres Třebíč,Štěměchy,13.39869281,13.63636364,13.15789474,60.45751634,62.33766234,58.55263158,26.14379085,24.02597403,28.28947368,45.90196078,43.98701299,47.84210526,195.1219512
Okres Třebíč,Štěpkov,19.81981982,17.24137931,22.64150943,60.36036036,63.79310345,56.60377358,19.81981982,18.96551724,20.75471698,39.59009009,38.12068966,41.19811321,100
Okres Třebíč,Trnava,20.60367454,19.17098446,22.07446809,64.43569554,67.61658031,61.17021277,14.96062992,13.21243523,16.75531915,39.79133858,39.83419689,39.74734043,72.61146497
Okres Třebíč,Třebelovice,14.62264151,17.35159817,11.70731707,64.1509434,63.92694064,64.3902439,21.22641509,18.72146119,23.90243902,43.00471698,41.87442922,44.21219512,145.1612903
Okres Třebíč,Třebenice,14.40860215,11.91489362,16.95652174,67.09677419,72.76595745,61.30434783,18.49462366,15.31914894,21.73913043,42.71075269,42.52978723,42.89565217,128.358209
Okres Třebíč,Třebíč,13.87199537,14.87305684,12.93860876,62.81494353,64.62997419,61.12261458,23.31306111,20.49696897,25.93877665,44.88818419,43.12043095,46.53643181,168.0584551
Okres Třebíč,Třesov,14.42307692,12.96296296,16,59.61538462,64.81481481,54,25.96153846,22.22222222,30,44.33653846,42.90740741,45.88,180
Okres Třebíč,Valdíkov,13.27433628,16.66666667,10.16949153,64.60176991,64.81481481,64.40677966,22.12389381,18.51851852,25.42372881,44.34070796,42.05555556,46.43220339,166.6666667
Okres Třebíč,Valeč,17.80660377,16.70644391,18.88111888,65.91981132,68.01909308,63.86946387,16.27358491,15.27446301,17.24941725,39.89740566,39.91527446,39.87995338,91.39072848
Okres Třebíč,Vícenice,13.79310345,18.75,7.692307692,67.48768473,65.17857143,70.32967033,18.71921182,16.07142857,21.97802198,41.3226601,39.08928571,44.07142857,135.7142857
Okres Třebíč,Vícenice u Náměště nad Oslavou,16.9047619,16.03773585,17.78846154,66.42857143,69.33962264,63.46153846,16.66666667,14.62264151,18.75,41.73095238,41.06132075,42.41346154,98.5915493
Okres Třebíč,Vladislav,13.91972673,12.68292683,15.28776978,63.3646456,68.29268293,57.91366906,22.71562767,19.02439024,26.79856115,44.764731,43.61056911,46.04136691,163.190184
Okres Třebíč,Vlčatín,20.54794521,17.39130435,23.37662338,64.38356164,68.11594203,61.03896104,15.06849315,14.49275362,15.58441558,38.7739726,41.64492754,36.2012987,73.33333333
Okres Třebíč,Výčapy,14.03508772,13.11111111,15.0617284,68.5380117,72.44444444,64.19753086,17.42690058,14.44444444,20.74074074,42.65555556,41.77555556,43.63333333,124.1666667
Okres Třebíč,Zahrádka,19.7080292,14.47368421,26.2295082,56.20437956,63.15789474,47.54098361,24.08759124,22.36842105,26.2295082,42.74087591,42.82894737,42.63114754,122.2222222
Okres Třebíč,Zárubice,15.26717557,15.49295775,15,61.83206107,67.6056338,55,22.90076336,16.90140845,30,44.20992366,40.8943662,48.13333333,150
Okres Třebíč,Zašovice,20.14925373,21.42857143,18.75,46.26865672,45.71428571,46.875,33.58208955,32.85714286,34.375,46.47014925,45.67142857,47.34375,166.6666667
Okres Třebíč,Zvěrkovice,14.81481481,12.38095238,17.11711712,68.51851852,69.52380952,67.56756757,16.66666667,18.0952381,15.31531532,43.15740741,44.09047619,42.27477477,112.5
Okres Třebíč,Želetava,16.12903226,16.66666667,15.56473829,63.77688172,66.92913386,60.46831956,20.09408602,16.40419948,23.96694215,42.73790323,41.0839895,44.4738292,124.5833333
Okres Svitavy,Banín,13.89830508,13.24503311,14.58333333,61.69491525,66.88741722,56.25,24.40677966,19.86754967,29.16666667,45.67627119,45.00993377,46.375,175.6097561
Okres Svitavy,Bělá nad Svitavou,12.78825996,13.79310345,11.83673469,65.61844864,69.39655172,62.04081633,21.5932914,16.81034483,26.12244898,44.28616352,42.25,46.21428571,168.852459
Okres Svitavy,Bělá u Jevíčka,11.07954545,15.05376344,6.626506024,60.79545455,59.67741935,62.04819277,28.125,25.2688172,31.3253012,47.875,45.41935484,50.62650602,253.8461538
Okres Svitavy,Benátky,18.36228288,18.47826087,18.26484018,67.99007444,70.65217391,65.75342466,13.64764268,10.86956522,15.98173516,40.40074442,40.02173913,40.71917808,74.32432432
Okres Svitavy,Bezděčí u Trnávky,9.72972973,11,8.235294118,60,58,62.35294118,30.27027027,31,29.41176471,47.73783784,47.97,47.46470588,311.1111111
Okres Svitavy,Biskupice,17.58474576,17.64705882,17.52136752,62.92372881,65.54621849,60.25641026,19.49152542,16.80672269,22.22222222,41.81144068,40.53781513,43.10683761,110.8433735
Okres Svitavy,Bohuňov,10.48387097,8.823529412,12.5,62.90322581,70.58823529,53.57142857,26.61290323,20.58823529,33.92857143,48.05645161,46.67647059,49.73214286,253.8461538
Okres Svitavy,Bohuňovice,17.11711712,16.36363636,17.85714286,57.65765766,69.09090909,46.42857143,25.22522523,14.54545455,35.71428571,46.75225225,42.79090909,50.64285714,147.3684211
Okres Svitavy,Borová,19.5215311,19.06614786,19.96233522,60.19138756,62.25680934,58.1920904,20.28708134,18.6770428,21.84557439,41.24354067,41.11284047,41.3700565,103.9215686
Okres Svitavy,Borušov,15.88235294,15.73033708,16.04938272,64.11764706,66.29213483,61.72839506,20,17.97752809,22.22222222,44.34705882,43.75842697,44.99382716,125.9259259
Okres Svitavy,Brněnec,13.6400986,13.44537815,13.82636656,58.17584224,62.35294118,54.18006431,28.18405916,24.20168067,31.99356913,46.99055053,45.24117647,48.66398714,206.626506
Okres Svitavy,Březina,15.12345679,13.17365269,17.19745223,61.72839506,67.06586826,56.05095541,23.14814815,19.76047904,26.75159236,46.75617284,45.6257485,47.95859873,153.0612245
Okres Svitavy,Březinky,13.82113821,17.46031746,10,60.97560976,61.9047619,60,25.20325203,20.63492063,30,44.61382114,43.1031746,46.2,182.3529412
Okres Svitavy,Březiny,12.85714286,11.68831169,14.28571429,65,68.83116883,60.31746032,22.14285714,19.48051948,25.3968254,43.82857143,43.37012987,44.38888889,172.2222222
Okres Svitavy,Březová nad Svitavou,14.21287444,14.93670886,13.478819,67.11281071,69.87341772,64.31322208,18.67431485,15.18987342,22.20795892,42.32664117,40.50253165,44.17650834,131.3901345
Okres Svitavy,Budislav,17.47572816,17.75362319,17.15481172,63.30097087,61.95652174,64.85355649,19.22330097,20.28985507,17.9916318,41.90194175,41.94202899,41.85564854,110
Okres Svitavy,Bystré,14.39539347,13.93548387,14.84771574,62.12412028,66.83870968,57.48730964,23.48048624,19.22580645,27.66497462,44.29526552,43.01870968,45.55076142,163.1111111
Okres Svitavy,Cerekvice nad Loučnou,17.89354473,15.25821596,20.35010941,61.83465459,64.31924883,59.51859956,20.27180068,20.42253521,20.13129103,41.83522084,43.08920188,40.66630197,113.2911392
Okres Svitavy,Čistá,15.07109005,15.25423729,14.88549618,66.72985782,69.67984934,63.74045802,18.19905213,15.06591337,21.3740458,41.61090047,40.25329567,42.98664122,120.754717
Okres Svitavy,Desná,20.4851752,20.40816327,20.57142857,56.33423181,56.63265306,56,23.18059299,22.95918367,23.42857143,41.98787062,41.62755102,42.39142857,113.1578947
Okres Svitavy,Dětřichov,18.1372549,16.89497717,19.57671958,65.93137255,68.49315068,62.96296296,15.93137255,14.61187215,17.46031746,39.9754902,39.41780822,40.62169312,87.83783784
Okres Svitavy,Dětřichov u Moravské Třebové,14.75409836,15.38461538,14.13043478,62.29508197,63.73626374,60.86956522,22.95081967,20.87912088,25,44.8442623,43.35714286,46.31521739,155.5555556
Okres Svitavy,Dlouhá Loučka,16.31205674,16.09589041,16.54411765,65.07092199,66.09589041,63.97058824,18.61702128,17.80821918,19.48529412,41.59042553,41.31164384,41.88970588,114.1304348
Okres Svitavy,Dolní Újezd,16.55595299,15.66771819,17.39562624,62.18702095,66.03575184,58.54870775,21.25702606,18.29652997,24.055666,42.68702095,41.85436383,43.47415507,128.3950617
Okres Svitavy,Gruna,22.04724409,23.1884058,20.68965517,64.56692913,65.2173913,63.79310345,13.38582677,11.5942029,15.51724138,38.57480315,37.30434783,40.0862069,60.71428571
Okres Svitavy,Hartinkov,22.22222222,20.68965517,24,50,58.62068966,40,27.77777778,20.68965517,36,44.74074074,43.94827586,45.66,125
Okres Svitavy,Hartmanice,13.12741313,14.18439716,11.86440678,62.93436293,63.82978723,61.86440678,23.93822394,21.9858156,26.27118644,43.7972973,42.36524823,45.50847458,182.3529412
Okres Svitavy,Horky,16.89189189,16,17.80821918,66.89189189,66.66666667,67.12328767,16.21621622,17.33333333,15.06849315,39.95945946,39.91333333,40.00684932,96
Okres Svitavy,Horní Újezd,15.82568807,15.85903084,15.78947368,63.30275229,67.40088106,58.85167464,20.87155963,16.74008811,25.35885167,42.12385321,40.48237885,43.90669856,131.884058
Okres Svitavy,Hradec nad Svitavou,14.85919712,13.26412918,16.58354115,62.91192331,67.24336794,58.22942643,22.22887957,19.49250288,25.18703242,43.31605752,42.61764706,44.07107232,149.5967742
Okres Svitavy,Chmelík,21.3592233,21.78217822,20.95238095,58.73786408,61.38613861,56.19047619,19.90291262,16.83168317,22.85714286,40.53883495,40.04455446,41.01428571,93.18181818
Okres Svitavy,Chornice,14.51800232,15.03579952,14.02714932,66.20209059,68.01909308,64.47963801,19.27990708,16.9451074,21.49321267,43.16085947,42.53341289,43.75565611,132.8
Okres Svitavy,Chotěnov,17.91044776,22.72727273,13.23529412,64.92537313,65.15151515,64.70588235,17.1641791,12.12121212,22.05882353,42.94029851,38.54545455,47.20588235,95.83333333
Okres Svitavy,Chotovice,15.625,13.92405063,17.28395062,69.375,74.6835443,64.19753086,15,11.39240506,18.51851852,40.48125,39.79113924,41.15432099,96
Okres Svitavy,Chrastavec,12.9707113,13.28125,12.61261261,64.0167364,67.96875,59.45945946,23.0125523,18.75,27.92792793,45.67991632,43.65625,48.01351351,177.4193548
Okres Svitavy,Janov,17.09741551,17.17791411,17.0212766,64.41351889,67.48466258,61.50870406,18.48906561,15.33742331,21.47001934,41.27236581,40.14826176,42.33558994,108.1395349
Okres Svitavy,Janůvky,19.35483871,15.15151515,24.13793103,56.4516129,54.54545455,58.62068966,24.19354839,30.3030303,17.24137931,43.35483871,48.43939394,37.56896552,125
Okres Svitavy,Jaroměřice,13.70558376,14.84502447,12.47803163,59.05245347,63.29526917,54.48154657,27.24196277,21.85970636,33.04042179,45.7715736,43.25203915,48.48594025,198.7654321
Okres Svitavy,Jarošov,19.14893617,21.42857143,16.66666667,60.10638298,61.2244898,58.88888889,20.74468085,17.34693878,24.44444444,40.14893617,37.14285714,43.42222222,108.3333333
Okres Svitavy,Javorník,15.74074074,15.6097561,15.85903084,65.0462963,64.3902439,65.63876652,19.21296296,20,18.50220264,41.73611111,42.02195122,41.47797357,122.0588235
Okres Svitavy,Jedlová,17.74491682,19.17293233,16.36363636,61.73752311,62.59398496,60.90909091,20.51756007,18.23308271,22.72727273,41.82162662,40.82330827,42.78727273,115.625
Okres Svitavy,Jevíčko,14.8476258,14.57399103,15.09433962,64.31608788,66.51718984,62.33153639,20.83628632,18.90881913,22.57412399,43.26612332,42.12780269,44.29245283,140.3341289
Okres Svitavy,Kamenec u Poličky,16.08040201,17.37704918,14.7260274,66.1641541,66.2295082,66.09589041,17.75544389,16.39344262,19.17808219,41.31742044,40.39508197,42.28082192,110.4166667
Okres Svitavy,Kamenná Horka,16.52661064,18.53932584,14.52513966,61.9047619,63.48314607,60.33519553,21.56862745,17.97752809,25.1396648,43.0210084,41.52247191,44.51117318,130.5084746
Okres Svitavy,Karle,16.62763466,19.35483871,13.80952381,62.29508197,62.21198157,62.38095238,21.07728337,18.43317972,23.80952381,43.21194379,40.9562212,45.54285714,126.7605634
Okres Svitavy,Koclířov,17.07988981,20.4851752,13.52112676,64.18732782,63.88140162,64.50704225,18.73278237,15.63342318,21.97183099,41.50413223,39.72911051,43.35915493,109.6774194
Okres Svitavy,Korouhev,18.3979975,17.38035264,19.40298507,60.4505632,62.97229219,57.960199,21.1514393,19.64735516,22.63681592,42.57008761,42.35642317,42.78109453,114.9659864
Okres Svitavy,Koruna,20.73170732,17.85714286,23.75,68.29268293,72.61904762,63.75,10.97560976,9.523809524,12.5,39.18292683,39.76190476,38.575,52.94117647
Okres Svitavy,Křenov,18.89168766,20.28985507,17.36842105,59.94962217,57.00483092,63.15789474,21.15869018,22.70531401,19.47368421,42.2884131,41.27777778,43.38947368,112
Okres Svitavy,Kukle,15.55555556,11.11111111,20,64.44444444,68.88888889,60,20,20,20,44.64444444,45.14444444,44.14444444,128.5714286
Okres Svitavy,Kunčina,17.64285714,18.2320442,17.01183432,63.21428571,65.46961326,60.79881657,19.14285714,16.29834254,22.18934911,41.20857143,40.11325967,42.3816568,108.5020243
Okres Svitavy,Květná,16.82242991,14.7826087,19.19191919,70.09345794,73.04347826,66.66666667,13.08411215,12.17391304,14.14141414,39.11915888,38.9173913,39.35353535,77.77777778
Okres Svitavy,Lavičné,13.00813008,14.08450704,11.53846154,54.47154472,56.33802817,51.92307692,32.5203252,29.57746479,36.53846154,47.80081301,45.8943662,50.40384615,250
Okres Svitavy,Linhartice,13.64365971,14.05750799,13.22580645,67.41573034,70.60702875,64.19354839,18.94060995,15.33546326,22.58064516,43.57865169,41.42332268,45.75483871,138.8235294
Okres Svitavy,Litomyšl,15.35222052,16.05136437,14.71449488,62.5957121,64.20545746,61.12737921,22.05206738,19.74317817,24.15812592,43.64203675,42.27467897,44.88927526,143.6408978
Okres Svitavy,Lubná,14.74019088,16.17647059,13.27623126,65.32343584,66.80672269,63.81156317,19.93637328,17.01680672,22.91220557,43.19247084,41.37605042,45.04389722,135.2517986
Okres Svitavy,Makov,17.15116279,17.68292683,16.66666667,65.40697674,64.63414634,66.11111111,17.44186047,17.68292683,17.22222222,40.04651163,39.67073171,40.38888889,101.6949153
Okres Svitavy,Malíkov,12.62135922,11.47540984,14.28571429,65.04854369,65.57377049,64.28571429,22.33009709,22.95081967,21.42857143,43.62621359,42.51639344,45.23809524,176.9230769
Okres Svitavy,Městečko Trnávka,15.62054208,16.34615385,14.83679525,61.05563481,62.63736264,59.34718101,23.32382311,21.01648352,25.81602374,44.0149786,43.04807692,45.05934718,149.3150685
Okres Svitavy,Mikuleč,22.26415094,21.3740458,23.13432836,61.13207547,62.59541985,59.70149254,16.60377358,16.03053435,17.1641791,39.10754717,39.27099237,38.94776119,74.57627119
Okres Svitavy,Mladějov na Moravě,17.96536797,18.18181818,17.74891775,62.12121212,65.8008658,58.44155844,19.91341991,16.01731602,23.80952381,40.92424242,40.2012987,41.64718615,110.8433735
Okres Svitavy,Morašice,15.51020408,17.84776903,12.99435028,63.40136054,63.51706037,63.27683616,21.08843537,18.6351706,23.72881356,43.44557823,41.62598425,45.4039548,135.9649123
Okres Svitavy,Moravská Třebová,12.27225131,12.50817171,12.05402137,62.65968586,65.89670952,59.66539004,25.06806283,21.59511876,28.28058859,46.22408377,44.44595772,47.86887724,204.2662116
Okres Svitavy,Nedvězí,9.042553191,9.375,8.695652174,60.63829787,66.66666667,54.34782609,30.31914894,23.95833333,36.95652174,50.29787234,48.65625,52.01086957,335.2941176
Okres Svitavy,Němčice,17.45877789,17.17557252,17.75147929,64.98545102,66.41221374,63.51084813,17.5557711,16.41221374,18.73767258,40.54267701,40.13358779,40.96548323,100.5555556
Okres Svitavy,Nová Sídla,17.11026616,16.03053435,18.18181818,67.30038023,66.41221374,68.18181818,15.58935361,17.55725191,13.63636364,40.01330798,41.08778626,38.9469697,91.11111111
Okres Svitavy,Nová Ves u Jarošova,9.090909091,10,7.692307692,74.24242424,72.5,76.92307692,16.66666667,17.5,15.38461538,41.45454545,42.725,39.5,183.3333333
Okres Svitavy,Oldřiš,12.29385307,11.54929577,13.14102564,63.26836582,65.91549296,60.25641026,24.43778111,22.53521127,26.6025641,44.45352324,43.77323944,45.2275641,198.7804878
Okres Svitavy,Opatov,14.71631206,14.55479452,14.88970588,64.71631206,67.6369863,61.58088235,20.56737589,17.80821918,23.52941176,43.16223404,42.75,43.60477941,139.7590361
Okres Svitavy,Opatovec,16.98369565,18.61702128,15.27777778,65.08152174,66.22340426,63.88888889,17.93478261,15.15957447,20.83333333,41.09918478,40.19946809,42.03888889,105.6
Okres Svitavy,Osík,17.11026616,18.14814815,16.015625,62.45247148,65,59.765625,20.43726236,16.85185185,24.21875,42.43631179,41.05185185,43.89648438,119.4444444
Okres Svitavy,Pohledy,15.08196721,15.18987342,14.96598639,63.60655738,67.08860759,59.86394558,21.31147541,17.72151899,25.17006803,44.96885246,43.69620253,46.33673469,141.3043478
Okres Svitavy,Polička,14.61716937,15.12974977,14.1499472,63.46260082,65.82483781,61.3093981,21.92022981,19.04541242,24.5406547,43.88691857,42.28035218,45.35131996,149.9622071
Okres Svitavy,Pomezí,16.87022901,17.82608696,15.80645161,67.17557252,69.13043478,65,15.95419847,13.04347826,19.19354839,40.52290076,38.85362319,42.38064516,94.57013575
Okres Svitavy,Poříčí u Litomyšle,19.31818182,16.66666667,22.22222222,65.71969697,69.92753623,61.11111111,14.96212121,13.4057971,16.66666667,39.5625,39.61231884,39.50793651,77.45098039
Okres Svitavy,Příluka,19.52662722,19.48051948,19.56521739,65.0887574,70.12987013,60.86956522,15.38461538,10.38961039,19.56521739,39.85502959,38.61688312,40.89130435,78.78787879
Okres Svitavy,Pustá Kamenice,14.46945338,12.02531646,16.99346405,63.02250804,67.72151899,58.16993464,22.50803859,20.25316456,24.83660131,44.97588424,45.06329114,44.88562092,155.5555556
Okres Svitavy,Pustá Rybná,14.72392638,13.41463415,16.04938272,59.50920245,65.85365854,53.08641975,25.76687117,20.73170732,30.86419753,46.8190184,46.64634146,46.99382716,175
Okres Svitavy,Radiměř,17.2244898,16.15508885,18.31683168,63.59183673,66.55896607,60.56105611,19.18367347,17.28594507,21.12211221,41.68693878,41.00726979,42.38118812,111.3744076
Okres Svitavy,Radkov,14.51612903,9.523809524,19.67213115,61.29032258,69.84126984,52.45901639,24.19354839,20.63492063,27.86885246,45.80645161,47.03968254,44.53278689,166.6666667
Okres Svitavy,Rohozná,14.56,16.13924051,12.94498382,60.32,62.97468354,57.60517799,25.12,20.88607595,29.44983819,45.4776,42.89556962,48.11812298,172.5274725
Okres Svitavy,Rozhraní,12.05211726,9.638554217,14.89361702,61.56351792,65.6626506,56.73758865,26.38436482,24.69879518,28.36879433,45.66938111,45.14457831,46.28723404,218.9189189
Okres Svitavy,Rozstání,14.39688716,15.03759398,13.70967742,62.25680934,60.90225564,63.70967742,23.3463035,24.06015038,22.58064516,44.31322957,43.46992481,45.21774194,162.1621622
Okres Svitavy,Rudná,12.40875912,11.94029851,12.85714286,65.69343066,70.14925373,61.42857143,21.89781022,17.91044776,25.71428571,45.82846715,44.06716418,47.51428571,176.4705882
Okres Svitavy,Rychnov na Moravě,15.98023064,17.08074534,14.73684211,64.41515651,65.83850932,62.80701754,19.60461285,17.08074534,22.45614035,41.62520593,40.08074534,43.37017544,122.6804124
